Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Cluster,Home_Hcode,Work_Hcode
1,1,5,1,1,126.95916,37.575596,126.96656,37.55938,5,1111057000,1114068000
0,2,1,4,7,127.06574,37.64294,127.01719,37.51394,13,1135062500,1165054000
0,3,4,3,7,127.02059,37.653446,127.04451,37.50055,7,1132066000,1168065000
1,2,5,4,2,127.00539,37.534336,126.96763,37.530537,2,1117068500,1117062500
1,1,2,1,7,127.0745,37.64981,127.08662,37.54111,13,1135062100,1121585000
0,4,2,1,2,126.89333,37.46519,126.88135,37.497166,1,1154561000,1153053000
1,1,6,2,4,127.0079,37.615818,127.017296,37.560993,3,1129065000,1114066500
0,3,4,4,7,127.10719,37.49757,126.983185,37.565777,4,1171063100,1114055000
1,1,6,4,7,127.13637,37.517563,126.983185,37.565777,4,1171056600,1114055000
0,0,2,1,1,127.126015,37.543873,127.13126,37.53745,0,1174061000,1174062000
1,1,2,1,2,127.134575,37.529144,127.11186,37.51512,0,1174066000,1171056200
0,3,2,3,1,126.888054,37.477966,126.8944,37.467144,1,1154551000,1154561000
0,1,3,3,5,127.00718,37.55233,126.98542,37.478188,10,1114062500,1165061000
1,3,4,1,2,127.09243,37.511665,127.0628,37.50562,4,1171068000,1168061000
1,0,4,4,7,126.92334,37.638718,126.959595,37.506313,8,1138069000,1159060500
1,3,4,3,2,126.928795,37.52282,126.94834,37.53954,1,1156054000,1144058500
1,3,6,5,2,126.87425,37.51936,126.906555,37.521545,6,1147063000,1156053500
0,2,2,1,7,127.0541,37.678062,127.10325,37.48732,7,1135063000,1168075000
0,2,4,3,4,126.92183,37.613224,126.972786,37.572796,8,1138057000,1111053000
0,1,2,1,2,127.03122,37.638004,127.031136,37.61542,7,1130559500,1130554500
0,2,4,4,7,127.15086,37.55883,126.92121,37.554344,0,1174055000,1144066000
0,2,1,4,5,126.96506,37.556892,126.873886,37.527237,5,1114068000,1147051000
1,3,3,3,5,127.100975,37.5999,127.00158,37.59291,9,1126065500,1129052500
0,3,3,3,4,126.907005,37.584816,126.9847,37.57201,8,1138064000,1111061500
1,3,6,5,2,126.89673,37.524662,126.925804,37.524593,6,1156055000,1156054000
0,1,4,2,4,126.91684,37.553707,126.983185,37.565777,5,1144066000,1114055000
1,1,6,2,2,126.9547,37.559666,126.983185,37.565777,5,1141055500,1114055000
0,0,5,4,7,126.84401,37.496304,127.032486,37.525246,6,1153077000,1168054500
1,2,3,1,4,127.10092,37.609367,127.02956,37.588108,9,1126068000,1129060000
0,0,2,3,1,126.932205,37.572433,126.92106,37.562405,5,1141061500,1144071000
1,3,5,4,1,126.93872,37.467335,126.94998,37.4629,1,1162073500,1162073500
1,3,4,4,7,126.97745,37.472748,126.88982,37.57964,11,1162063000,1144074000
1,2,5,4,1,126.928795,37.52282,126.9289,37.50731,1,1156054000,1159066000
0,0,4,2,2,127.11778,37.485397,127.084724,37.48722,4,1171064200,1168072000
1,4,6,1,3,126.8885,37.502903,126.925804,37.524593,1,1153056000,1156054000
1,1,3,4,1,127.04308,37.683235,127.03749,37.6831,7,1132052100,1132052100
1,3,4,4,1,126.86822,37.5168,126.861595,37.525505,6,1147067000,1147065000
0,4,3,5,1,127.03604,37.641758,127.051956,37.651188,7,1132051200,1132051400
0,3,4,3,5,126.92183,37.613224,126.99266,37.560867,8,1138057000,1114057000
0,3,2,2,4,126.936806,37.47438,127.02049,37.49868,1,1162066500,1165053100
1,4,3,2,2,127.01997,37.552032,127.00077,37.5796,10,1120061500,1111064000
1,3,4,4,4,126.84056,37.53351,126.925804,37.524593,6,1150054000,1156054000
1,3,3,1,1,126.84642,37.52336,126.84656,37.52442,6,1147057000,1147057000
0,3,2,1,7,127.07246,37.625233,127.0044,37.501976,13,1135059500,1165058100
0,1,2,1,1,126.85365,37.533287,126.84226,37.531906,6,1150055000,1150054000
0,2,3,1,1,127.026634,37.5611,127.017296,37.560993,10,1120052000,1114066500
1,3,6,4,3,126.85717,37.52565,126.906555,37.521545,6,1147065000,1156053500
1,3,4,2,4,126.942856,37.503136,126.983185,37.565777,11,1159054000,1114055000
1,3,3,2,3,127.04695,37.548813,127.0346,37.499786,10,1120066000,1168064000
0,0,3,3,6,127.051125,37.48971,126.983185,37.565777,2,1168065600,1114055000
0,0,2,1,1,127.034035,37.61573,127.02697,37.61918,13,1130554500,1130555500
0,0,4,5,2,126.92868,37.548557,126.925804,37.524593,5,1144065500,1156054000
1,4,2,3,1,127.100975,37.5999,127.09442,37.583984,9,1126065500,1126057500
1,1,3,1,4,127.14297,37.53863,127.05529,37.540375,0,1174068500,1120067000
0,1,3,5,6,126.92334,37.638718,126.994446,37.565884,8,1138069000,1114060500
1,4,3,1,2,127.04435,37.49871,127.02049,37.49868,2,1168065000,1165053100
1,3,3,3,5,127.075226,37.598843,126.994446,37.565884,9,1126061000,1114060500
0,1,2,4,1,127.03655,37.65754,127.04316,37.666416,7,1132067000,1132069000
1,0,3,1,1,126.85358,37.506054,126.8644,37.50005,6,1153073000,1153072000
1,1,6,1,3,126.938965,37.509956,127.0044,37.501976,11,1159052000,1165058100
0,2,4,3,7,127.01584,37.617207,126.9305,37.48564,3,1130557500,1162069500
0,1,3,1,2,127.0187,37.609486,127.02607,37.62832,3,1129066000,1130553500
1,2,2,3,1,127.100975,37.5999,127.09992,37.594204,9,1126065500,1126066000
0,0,4,2,4,126.909676,37.549248,126.8956,37.484562,5,1144068000,1153054000
1,0,2,1,7,127.04228,37.626144,127.02557,37.511536,13,1130560800,1168052100
1,1,3,2,6,127.04755,37.514008,126.99865,37.610867,2,1168059000,1129064000
1,3,4,3,4,126.93276,37.585606,126.906555,37.521545,5,1141068500,1156053500
1,1,3,1,5,127.11746,37.503742,127.01026,37.487865,4,1171059000,1165053000
1,2,3,4,2,126.968124,37.581764,126.97455,37.56353,5,1111051500,1114052000
0,1,3,1,3,127.03593,37.58501,126.9847,37.57201,3,1123054500,1111061500
1,2,4,4,1,127.07246,37.625233,127.07411,37.623993,13,1135059500,1135059500
0,2,4,3,7,127.126595,37.48896,126.972786,37.572796,4,1171064100,1111053000
0,4,2,1,5,127.07761,37.562054,126.97455,37.56353,9,1121574000,1114052000
0,3,3,4,1,126.920815,37.561783,126.901825,37.560116,5,1144071000,1144070000
0,2,2,1,7,127.033554,37.66777,126.88982,37.57964,7,1132070000,1144074000
1,2,2,2,2,126.86243,37.501842,126.88918,37.502804,6,1153072000,1153056000
0,1,2,1,3,127.01864,37.594124,126.983185,37.565777,3,1129057500,1114055000
0,3,2,3,1,126.81388,37.57678,126.81424,37.578785,12,1150064100,1150064100
1,1,2,1,7,127.05071,37.651978,126.925804,37.524593,7,1132051400,1156054000
1,1,5,2,5,127.053116,37.611916,126.9651,37.563015,13,1129077000,1141056500
0,1,6,4,2,127.07402,37.50716,127.05012,37.509747,4,1171072000,1168059000
1,2,4,4,1,127.13308,37.50557,127.12213,37.496838,4,1171057000,1171062000
1,3,4,4,4,126.90454,37.570023,126.9289,37.50731,8,1144073000,1159066000
0,1,3,2,7,127.14025,37.55642,126.983185,37.565777,0,1174059000,1114055000
0,1,2,1,5,126.905785,37.494152,126.8464,37.5603,1,1156070000,1150053500
1,0,6,4,2,126.937035,37.561035,126.91919,37.572834,5,1141058500,1141069000
1,3,4,4,3,127.03218,37.52906,126.994446,37.565884,2,1168054500,1114060500
1,3,4,3,2,126.928795,37.52282,126.89507,37.536278,1,1156054000,1156062000
0,1,4,2,4,126.97213,37.562176,127.04727,37.548042,5,1114052000,1120066000
0,0,3,3,1,126.93504,37.546776,126.93502,37.54649,5,1144063000,1144063000
1,1,2,1,2,127.126595,37.48896,127.084724,37.48722,4,1171064100,1168072000
1,0,4,3,5,126.91593,37.604206,126.8961,37.524788,8,1138062500,1156055000
0,2,4,4,3,127.07332,37.553177,127.032486,37.525246,0,1121573000,1168054500
0,0,5,4,7,126.848564,37.534004,127.094955,37.510857,6,1150059300,1171068000
0,4,2,2,1,126.965,37.488155,126.96586,37.484776,11,1159065100,1159065100
1,2,4,4,1,126.90827,37.52375,126.925804,37.524593,6,1156053500,1156054000
1,2,5,4,4,127.02787,37.509563,126.983185,37.565777,2,1168052100,1114055000
0,4,3,2,1,127.055275,37.50158,127.05012,37.509747,2,1168063000,1168059000
0,3,6,3,6,127.0103,37.484177,127.02956,37.588108,2,1165053000,1129060000
0,4,3,1,3,126.94088,37.497684,126.95451,37.54658,11,1159056000,1144056500
1,1,3,4,7,126.875534,37.49406,127.0346,37.499786,1,1153052000,1168064000
0,1,4,2,3,126.87894,37.536404,126.83402,37.564774,6,1147055000,1150060300
0,1,2,1,1,127.064514,37.499584,127.05012,37.509747,2,1168061000,1168059000
1,2,2,4,7,127.091354,37.55899,126.90796,37.49281,0,1121577000,1156070000
1,0,4,4,3,126.8314,37.519863,126.88929,37.52562,6,1147061100,1156061000
1,0,3,3,7,127.1,37.518654,126.88982,37.57964,4,1171071000,1144074000
0,1,2,1,1,126.95459,37.52718,126.95422,37.53429,5,1117064000,1117057000
1,2,2,2,2,126.8314,37.519863,126.861595,37.525505,6,1147061100,1147065000
0,4,4,3,3,126.96898,37.574173,126.96763,37.530537,5,1111053000,1117062500
1,1,6,1,3,127.03615,37.557762,126.983185,37.565777,10,1120056000,1114055000
0,1,4,3,5,127.12494,37.52894,127.038994,37.583984,0,1174064000,1123054500
0,2,5,2,4,127.0279,37.557564,127.01802,37.487484,10,1120057000,1165051000
1,4,4,3,5,127.061356,37.57908,126.98706,37.522045,9,1123057000,1117069000
0,2,6,3,3,127.156105,37.49566,127.10325,37.48732,4,1171054000,1168075000
0,2,4,2,7,127.09979,37.48695,126.88982,37.57964,4,1168075000,1144074000
1,1,4,3,2,127.0079,37.615818,127.00158,37.59291,3,1129065000,1129052500
0,1,4,3,7,126.89404,37.53604,127.01802,37.487484,6,1156062000,1165051000
0,2,3,4,4,127.09024,37.601395,127.011055,37.5959,9,1126058000,1129059000
0,1,4,3,5,127.07332,37.553177,127.13141,37.49576,0,1121573000,1171063200
1,0,2,1,4,126.942856,37.503136,127.01719,37.51394,11,1159054000,1165054000
1,2,5,4,5,127.15086,37.55883,127.0628,37.50562,0,1174055000,1168061000
1,1,4,2,2,126.972466,37.488396,126.959595,37.506313,11,1159064000,1159060500
1,2,5,4,5,127.091354,37.55899,126.994446,37.565884,0,1121577000,1114060500
1,2,4,5,2,127.00559,37.591564,127.00471,37.565742,3,1129052500,1114059000
1,0,3,4,4,126.86057,37.546474,126.92238,37.49412,12,1150053000,1159068000
1,3,4,5,2,126.84478,37.56159,126.83276,37.53388,12,1150053500,1147056000
0,2,4,4,2,126.85717,37.52565,126.84143,37.551735,6,1147065000,1150061500
0,2,4,5,5,126.85054,37.552002,126.94834,37.53954,12,1150059100,1144058500
1,2,4,1,3,126.92659,37.506725,126.93188,37.46926,1,1159066000,1162074500
1,3,3,3,4,126.90827,37.52375,126.97455,37.56353,6,1156053500,1114052000
1,0,2,1,2,127.14596,37.551018,127.10514,37.548214,0,1174053000,1121581000
1,3,2,3,5,127.07212,37.53465,127.01673,37.59349,0,1121584000,1129057500
0,1,3,4,6,126.91912,37.578262,126.88311,37.47783,8,1141070000,1154551000
0,2,4,3,7,127.142136,37.479412,126.97208,37.54746,4,1171064700,1117053000
1,3,3,4,1,127.03106,37.657215,127.04316,37.666416,7,1132068100,1132069000
0,1,5,2,1,126.84478,37.56159,126.85815,37.557137,12,1150053500,1150052000
0,1,4,4,2,127.05093,37.579296,127.01377,37.58782,9,1123056000,1129055500
0,3,4,3,7,126.93322,37.48994,126.806816,37.55611,1,1162052500,1150062000
0,1,6,3,1,127.04778,37.679993,127.04316,37.666416,7,1132052200,1132069000
0,0,3,2,4,126.90518,37.55489,126.96763,37.530537,5,1144069000,1117062500
0,3,4,1,3,127.06681,37.551952,127.00471,37.565742,0,1120072000,1114059000
1,0,4,4,7,127.04778,37.679993,126.900505,37.531773,7,1132052200,1156056000
0,1,4,1,7,126.846016,37.542503,127.06595,37.56431,12,1150059000,1123065000
1,3,4,4,1,127.04328,37.654743,127.044525,37.654045,7,1132051500,1132051500
0,1,2,4,1,127.01819,37.560776,127.00471,37.565742,10,1114066500,1114059000
1,4,5,3,7,126.88418,37.509296,127.04451,37.50055,6,1153051000,1168065000
0,3,4,3,7,127.05457,37.666203,127.060036,37.51189,7,1135070000,1168058000
1,2,3,4,2,126.94694,37.54962,126.983185,37.565777,5,1144061000,1114055000
0,2,2,1,6,127.08289,37.599697,127.0628,37.50562,9,1126060000,1168061000
1,2,4,1,4,126.95988,37.48943,127.04451,37.50055,11,1162054500,1168065000
0,1,6,4,1,126.91994,37.510826,126.919136,37.51433,1,1156063000,1156063000
0,1,4,3,7,127.0541,37.678062,127.04727,37.548042,7,1135063000,1120066000
1,3,4,2,2,126.86759,37.536125,126.84656,37.52442,6,1147054000,1147057000
1,3,5,4,1,126.91014,37.49009,126.91547,37.499218,1,1159067000,1156068000
1,3,4,4,5,126.92659,37.506725,126.994446,37.565884,1,1159066000,1114060500
1,2,3,1,7,127.0541,37.678062,127.02557,37.511536,7,1135063000,1168052100
1,1,5,4,7,126.85927,37.534184,127.04451,37.50055,6,1150057000,1168065000
0,2,4,3,4,127.091354,37.55899,127.032486,37.525246,0,1121577000,1168054500
0,1,5,4,5,127.033,37.598053,127.05012,37.509747,3,1129070500,1168059000
0,4,2,3,7,127.13308,37.50557,126.97455,37.56353,4,1171057000,1114052000
0,3,3,4,4,126.84056,37.53351,126.925804,37.524593,6,1150054000,1156054000
0,3,3,4,2,127.1,37.518654,127.12213,37.496838,4,1171071000,1171062000
0,1,3,4,1,127.026634,37.5611,127.02388,37.55368,10,1120052000,1120059000
1,1,5,4,1,127.06574,37.64294,127.07516,37.651646,13,1135062500,1135062100
0,2,3,4,7,127.0698,37.663853,127.01026,37.487865,7,1135067000,1165053000
1,1,4,1,1,127.01629,37.630272,127.0131,37.622063,3,1130561500,1130553400
0,2,2,1,4,126.94694,37.54962,126.92166,37.613743,5,1144061000,1138057000
0,1,4,3,7,127.0541,37.678062,127.10325,37.48732,7,1135063000,1168075000
0,1,5,2,1,126.84478,37.56159,126.8291,37.555573,12,1150053500,1150061100
1,2,4,2,3,127.091354,37.55899,127.13735,37.55236,0,1121577000,1174057000
1,2,5,4,7,127.081345,37.64916,127.00529,37.50825,13,1135061900,1165058000
0,2,3,4,5,126.93289,37.479694,126.94108,37.562218,1,1162064500,1141058500
1,2,2,2,3,127.01864,37.594124,127.026,37.637215,3,1129057500,1130559500
0,0,4,5,7,127.09395,37.5847,127.0044,37.501976,9,1126057500,1165058100
1,2,3,4,2,126.95712,37.54675,126.925804,37.524593,5,1144056500,1156054000
1,2,3,4,7,126.92145,37.47129,126.92176,37.593987,1,1162077500,1138059000
0,0,4,4,1,127.02501,37.620667,127.017006,37.616756,3,1130555500,1130557500
1,2,3,4,5,127.011795,37.65048,127.03232,37.575073,7,1130564500,1123053600
0,2,4,1,4,126.94894,37.50926,126.88311,37.47783,11,1159051000,1154551000
1,0,3,3,7,127.071815,37.638103,127.03564,37.51618,13,1135061100,1168053100
0,2,4,2,5,126.979774,37.54946,127.034706,37.477028,5,1117051000,1165065100
1,1,3,2,3,126.946236,37.478832,126.88311,37.47783,11,1162059500,1154551000
0,3,4,5,7,127.06129,37.650402,126.925804,37.524593,13,1135069500,1156054000
0,4,3,4,6,127.036514,37.607403,127.0346,37.499786,3,1129071500,1168064000
1,2,3,6,2,126.928795,37.52282,126.92121,37.554344,1,1156054000,1144066000
0,1,2,1,2,127.08305,37.529644,127.05529,37.540375,0,1121583000,1120067000
0,4,4,1,7,127.11778,37.485397,126.92121,37.554344,4,1171064200,1144066000
0,2,6,3,3,127.07034,37.544857,127.02557,37.511536,0,1121571000,1168052100
1,1,3,2,1,126.8503,37.500046,126.84235,37.510254,6,1153074000,1147064000
1,2,4,3,4,127.01921,37.645035,127.02004,37.574074,7,1130562500,1111071000
0,0,2,1,7,127.01824,37.582664,127.10156,37.47325,3,1129061000,1168070000
0,1,4,3,7,127.04308,37.683235,127.061905,37.460518,7,1132052100,1165066000
1,1,2,1,6,127.036514,37.607403,127.060036,37.51189,3,1129071500,1168058000
1,2,4,2,7,126.91346,37.5069,127.03847,37.569088,1,1156066000,1120054000
1,2,5,4,1,126.86057,37.546474,126.86055,37.547535,12,1150053000,1150053000
1,3,3,4,1,127.04778,37.679993,127.048004,37.68332,7,1132052200,1132052200
0,0,4,5,2,126.97002,37.532654,126.94834,37.53954,5,1117062500,1144058500
1,4,6,1,3,126.90842,37.45011,126.875374,37.49461,1,1154571000,1153052000
0,0,2,1,2,126.91912,37.578262,126.94732,37.59157,8,1141070000,1141064000
0,2,2,1,7,127.05071,37.651978,126.88982,37.57964,7,1132051400,1144074000
1,2,4,3,4,127.031265,37.64759,127.01377,37.58782,7,1132068000,1129055500
0,0,4,1,4,126.96644,37.471664,127.0346,37.499786,11,1162062500,1168064000
1,4,2,3,3,126.937035,37.561035,126.959435,37.601143,5,1141058500,1111055000
0,1,4,1,7,126.9153,37.47654,127.04727,37.548042,1,1162076500,1120066000
1,4,3,3,5,126.90225,37.531227,126.9718,37.58164,6,1156056000,1111051500
1,4,2,2,7,127.05457,37.666203,127.0628,37.50562,7,1135070000,1168061000
0,1,3,4,1,127.05506,37.545803,127.04473,37.543495,10,1120069000,1120065000
1,0,2,1,7,127.06574,37.64294,127.01719,37.51394,13,1135062500,1165054000
0,0,2,3,1,126.95764,37.538063,126.96704,37.54758,5,1117059000,1117055500
1,3,4,4,3,126.90163,37.463356,126.88135,37.497166,1,1154562000,1153053000
0,4,3,4,6,126.912,37.56237,127.01026,37.487865,5,1144072000,1165053000
0,0,2,1,1,127.12032,37.497013,127.12297,37.50995,4,1171062000,1171056100
1,0,4,2,3,127.13365,37.539375,127.12213,37.496838,0,1174062000,1171062000
0,3,2,3,7,126.912766,37.49866,127.09243,37.50404,1,1156068000,1171061000
1,0,5,4,7,127.07034,37.544857,126.925804,37.524593,0,1121571000,1156054000
0,3,4,4,3,126.952415,37.498062,126.906555,37.521545,11,1159053000,1156053500
0,1,6,4,1,127.004036,37.60825,127.01925,37.610043,3,1129064000,1129066000
0,1,6,3,1,127.03122,37.638004,127.03567,37.632862,7,1130559500,1130560300
1,0,4,5,7,127.053116,37.611916,126.89422,37.516567,13,1129077000,1156060500
1,2,3,4,1,127.06125,37.596195,127.05945,37.59689,9,1123074000,1123074000
0,2,2,1,7,127.02059,37.653446,126.81424,37.578785,7,1132066000,1150064100
1,0,4,3,5,126.90454,37.570023,126.998,37.52757,8,1144073000,1117070000
0,0,2,1,1,126.96029,37.480988,126.948586,37.478558,11,1162057500,1162059500
1,4,4,3,5,127.16414,37.559277,127.12065,37.48295,0,1174056000,1171064200
1,2,5,2,2,127.135025,37.55229,127.16327,37.560085,0,1174057000,1174056000
0,0,2,4,7,126.846016,37.542503,127.06595,37.56431,12,1150059000,1123065000
0,4,2,3,7,127.11778,37.485397,126.92121,37.554344,4,1171064200,1144066000
0,4,2,3,1,126.907005,37.584816,126.9124,37.580605,8,1138064000,1141072000
1,4,2,3,3,126.95712,37.54675,127.00417,37.558838,5,1144056500,1114058000
0,1,2,1,2,127.01452,37.543526,127.05529,37.540375,10,1120064500,1120067000
0,0,2,1,2,126.90454,37.570023,126.94108,37.562218,8,1144073000,1141058500
1,1,5,2,4,127.0463,37.541977,127.10325,37.48732,10,1120065000,1168075000
1,3,4,4,4,126.89404,37.53604,126.8944,37.467144,6,1156062000,1154561000
1,1,3,2,1,126.89404,37.53604,126.906555,37.521545,6,1156062000,1156053500
0,1,4,1,5,127.05196,37.57187,126.95831,37.57482,9,1123060000,1111057000
0,4,4,2,7,127.13308,37.50557,126.94108,37.562218,4,1171057000,1141058500
0,0,4,2,2,127.08588,37.541626,127.102036,37.515274,0,1121585000,1171071000
0,3,4,4,2,126.97384,37.520126,126.98712,37.494915,11,1117063000,1165059000
0,2,3,4,6,127.033554,37.66777,126.9718,37.58164,7,1132070000,1111051500
1,0,4,2,3,127.091354,37.55899,127.13285,37.525757,0,1121577000,1174066000
0,2,4,1,1,127.01629,37.630272,127.0131,37.622063,3,1130561500,1130553400
0,2,4,3,3,127.010704,37.55071,126.95831,37.57482,10,1114063500,1111057000
1,4,2,2,7,127.02617,37.65938,127.032486,37.525246,7,1132071000,1168054500
0,0,3,3,4,126.88573,37.524372,126.95422,37.53429,6,1156061000,1117057000
0,0,6,5,1,126.92811,37.486557,126.93287,37.499084,1,1162069500,1159055000
0,2,6,5,6,127.0266,37.467228,126.97208,37.54746,2,1165065100,1117053000
0,0,4,4,1,126.90226,37.469326,126.8956,37.484562,1,1154564000,1153054000
0,2,3,4,7,127.02617,37.65938,126.995445,37.484463,7,1132071000,1165060000
1,2,4,4,3,126.89673,37.524662,126.94696,37.54184,6,1156055000,1144059000
0,1,5,2,4,126.94894,37.50926,126.99266,37.560867,11,1159051000,1114057000
0,1,2,4,4,126.912766,37.49866,126.95451,37.54658,1,1156068000,1144056500
1,1,3,1,3,127.1438,37.53128,127.12065,37.48295,0,1174070000,1171064200
0,0,6,5,3,126.965,37.488155,127.01719,37.51394,11,1159065100,1165054000
1,2,4,3,2,126.89673,37.524662,126.925804,37.524593,6,1156055000,1156054000
0,1,4,4,4,126.9198,37.46069,126.925804,37.524593,1,1162071500,1156054000
1,4,4,4,1,127.117256,37.537052,127.12122,37.537292,0,1171051000,1171051000
0,3,4,4,7,127.066696,37.621105,127.060036,37.51189,13,1135058000,1168058000
1,1,3,4,7,126.88381,37.49405,127.0592,37.545345,1,1153053000,1120069000
0,3,4,4,7,127.07402,37.50716,126.925804,37.524593,4,1171072000,1156054000
1,4,4,2,4,127.01819,37.560776,127.0346,37.499786,10,1114066500,1168064000
0,2,3,4,6,127.04429,37.647995,126.994446,37.565884,7,1132051100,1114060500
0,1,3,2,7,127.08345,37.624477,126.925804,37.524593,13,1135060000,1156054000
0,1,4,3,7,126.94349,37.584732,127.08713,37.513924,5,1141062000,1171067000
0,4,4,3,3,126.95712,37.54675,127.00353,37.53571,5,1144056500,1117068500
1,1,4,3,7,127.04429,37.647995,126.9135,37.547806,7,1132051100,1144068000
1,0,2,1,4,126.98984,37.48901,127.06551,37.487175,11,1165062100,1168067000
0,2,4,3,4,126.92166,37.59237,126.97208,37.54746,8,1138059000,1117053000
1,1,3,2,6,127.05245,37.47658,126.94808,37.5121,2,1168069000,1159051000
1,0,2,4,1,127.141655,37.494694,127.13165,37.48351,4,1171053100,1171064600
1,3,4,4,4,126.848564,37.534004,126.8956,37.484562,6,1150059300,1153054000
0,1,3,4,7,127.06129,37.650402,127.04225,37.47005,13,1135069500,1165065200
0,3,4,4,1,127.04755,37.514008,127.0628,37.50562,2,1168059000,1168061000
1,2,4,1,4,127.064514,37.499584,126.98832,37.488277,2,1168061000,1165062100
0,1,3,4,4,126.96506,37.556892,126.88982,37.57964,5,1114068000,1144074000
1,1,3,1,2,127.10235,37.502632,127.12395,37.529015,4,1171060000,1174064000
1,0,2,4,2,126.96898,37.574173,126.99266,37.560867,5,1111053000,1114057000
1,1,3,1,3,127.11519,37.530403,127.12065,37.48295,0,1171052000,1171064200
0,2,3,4,1,127.02075,37.575657,127.00471,37.565742,3,1111071000,1114059000
1,4,2,2,3,126.86759,37.536125,126.81501,37.569675,6,1147054000,1150063000
1,3,3,5,4,126.90975,37.59873,126.93502,37.54649,8,1138063100,1144063000
0,3,2,4,2,126.920815,37.561783,126.88982,37.57964,5,1144071000,1144074000
